26,603,4.0,1400803200
26,679,5.0,1362787200
26,687,5.0,1353369600
26,712,5.0,1397347200
27,80,1.0,1185321600
27,578,1.0,1378512000
27,585,5.0,1377388800
27,659,5.0,1389484800
27,854,4.0,1403654400
28,10,5.0,1388188800
28,104,5.0,1393718400
28,110,5.0,1390176000
28,157,3.0,1371340800
28,319,5.0,1394928000
28,377,5.0,1371340800
28,387,5.0,1371340800
28,430,5.0,1381190400
28,498,5.0,1371340800
28,632,5.0,1390176000
28,635,5.0,1394928000
28,639,5.0,1404086400
28,685,5.0,1371945600
28,831,5.0,1390176000
29,189,4.0,1306281600
29,229,5.0,1340236800
29,237,4.0,1397174400
29,255,4.0,1397174400
29,345,4.0,1400112000
29,781,5.0,1397174400
29,917,5.0,1392508800
29,918,4.0,1400112000
30,334,1.0,1341619200
30,343,4.0,1368921600
30,577,4.0,1295481600
30,701,4.0,1371081600
30,843,5.0,1397347200
31,211,5.0,1366848000
31,246,5.0,1378339200
31,410,5.0,1378339200
31,515,5.0,1308960000
31,520,5.0,1334102400
31,647,5.0,1400198400
31,670,5.0,1379808000
32,876,5.0,1399593600
32,907,5.0,1391299200
32,908,5.0,1399593600
32,949,5.0,1401580800
32,950,5.0,1405123200
32,951,5.0,1405209600
33,207,4.0,1378080000
33,478,5.0,1336089600
33,549,5.0,1313452800
33,581,4.0,1274745600
33,596,4.0,1381795200
34,229,2.0,1355961600
34,615,3.0,1284508800
34,833,4.0,1399161600
34,839,5.0,1363651200
34,869,4.0,1367625600
34,895,5.0,1397088000
35,9,5.0,1375488000
35,46,5.0,1353974400
35,114,5.0,1354060800
35,140,3.0,1354060800
35,194,5.0,1355443200
35,646,5.0,1353974400
35,700,5.0,1351555200
36,81,5.0,1364342400
36,179,5.0,1309392000
36,700,5.0,1267660800
36,842,5.0,1389830400
36,857,5.0,1370217600
36,878,4.0,1372032000
36,893,5.0,1377129600
36,936,5.0,1393200000
37,167,4.0,1368316800
37,196,5.0,1377648000
37,315,5.0,1251244800
37,505,5.0,1257292800
37,769,4.0,1403395200
37,786,5.0,1336608000
37,854,5.0,1371600000
37,855,5.0,1371686400
37,856,5.0,1365120000
37,858,5.0,1372032000
37,869,5.0,1368316800
37,874,4.0,1377388800
37,876,3.0,1404864000
37,941,3.0,1398470400
37,945,4.0,1400457600
37,946,5.0,1400630400
38,287,5.0,1313798400
38,308,5.0,1267228800
38,515,5.0,1390176000
38,688,5.0,1340409600
38,706,4.0,1354060800
38,749,4.0,1354060800
39,371,5.0,1355875200
39,406,5.0,1355875200
39,428,4.0,1356048000
39,443,4.0,1356048000
39,661,4.0,1355875200
39,749,4.0,1374537600
40,524,3.0,1285545600
40,622,4.0,1308182400
40,669,4.0,1306972800
40,762,4.0,1387152000
40,864,5.0,1364947200
41,30,5.0,1313107200
41,343,5.0,1304812800
41,380,5.0,1313107200
41,388,5.0,1313107200
41,395,5.0,1313107200
41,492,5.0,1313107200
42,92,5.0,1369958400
42,116,3.0,1245542400
42,237,5.0,1402963200
42,238,4.0,1402358400
42,255,5.0,1402358400
42,260,3.0,1402358400
42,283,4.0,1369958400
42,397,5.0,1314489600
42,449,4.0,1376179200
42,493,4.0,1402963200
42,612,5.0,1356134400
42,699,3.0,1402358400
42,761,4.0,1376179200
42,805,4.0,1403654400
42,807,4.0,1385424000
42,809,1.0,1402963200
42,827,4.0,1385424000
42,837,3.0,1385596800
42,859,4.0,1372291200
42,871,4.0,1401840000
42,872,2.0,1402963200
42,874,5.0,1375920000
43,123,4.0,1285113600
43,145,5.0,1288569600
43,267,5.0,1306800000
43,283,4.0,1368576000
43,344,4.0,1301184000
43,387,4.0,1301184000
43,572,5.0,1309132800
43,637,4.0,1366156800
43,665,5.0,1400112000
43,731,5.0,1319587200
43,797,4.0,1371513600
43,807,3.0,1383350400
43,918,4.0,1403654400
44,351,5.0,1363737600
44,658,5.0,1316649600
44,665,5.0,1402444800
44,745,5.0,1343260800
44,790,3.0,1371600000
44,837,5.0,1390435200
44,896,5.0,1388448000
45,18,4.0,1298419200
45,45,5.0,1306022400
45,69,4.0,1297987200
45,81,5.0,1369440000
45,92,4.0,1369440000
45,124,5.0,1298073600
45,167,3.0,1351296000
45,196,3.0,1378339200
45,209,4.0,1400457600
45,229,4.0,1343174400
45,274,4.0,1297900800
45,283,5.0,1369785600
45,297,5.0,1369440000
45,309,4.0,1298678400
45,351,4.0,1362873600
45,416,4.0,1399334400
45,449,5.0,1376092800
45,651,5.0,1299024000
45,745,4.0,1343779200
45,805,4.0,1403913600
45,828,5.0,1362700800
45,836,3.0,1403913600
45,842,5.0,1392854400
45,851,4.0,1376265600
45,870,5.0,1382227200
45,871,4.0,1400976000
45,872,3.0,1403049600
45,874,3.0,1374969600
45,904,5.0,1401494400
45,914,3.0,1401840000
46,157,3.0,1377129600
46,291,4.0,1373241600
46,299,5.0,1373241600
46,831,5.0,1394409600
46,848,5.0,1357344000
47,17,5.0,1365120000
47,68,5.0,1397779200
47,233,3.0,1402272000
47,304,5.0,1365120000
47,305,5.0,1377388800
47,336,5.0,1377388800
47,485,5.0,1402272000
47,651,5.0,1365120000
47,724,2.0,1377388800
48,47,5.0,1376784000
48,229,5.0,1404172800
48,444,4.0,1404172800
48,460,2.0,1378080000
48,605,5.0,1339200000
49,167,5.0,1368403200
49,273,2.0,1400889600
49,279,5.0,1400889600
49,433,5.0,1308614400
49,799,5.0,1404604800
49,886,5.0,1376092800
49,958,5.0,1404604800
50,176,5.0,1388448000
50,261,3.0,1388448000
50,299,5.0,1388448000
50,387,5.0,1388448000
50,389,2.0,1388448000
51,22,5.0,1277683200
51,70,1.0,1213660800
51,145,5.0,1327190400
51,159,3.0,1198713600
51,752,5.0,1329177600
52,1,4.0,1386892800
52,166,2.0,1398124800
52,286,2.0,1398124800
52,682,5.0,1381968000
52,705,4.0,1376956800
53,96,4.0,1322697600
53,157,5.0,1357171200
53,299,5.0,1357171200
53,435,4.0,1375315200
53,628,5.0,1288310400
53,685,5.0,1375315200
53,717,5.0,1400025600
53,848,5.0,1356998400
54,239,4.0,1402531200
54,715,5.0,1402531200
54,722,5.0,1309910400
54,807,5.0,1387843200
54,903,4.0,1402790400
54,921,5.0,1398297600
55,134,5.0,1401926400
55,366,5.0,1401926400
55,403,5.0,1401148800
55,432,2.0,1401148800
55,520,4.0,1398902400
55,603,5.0,1398902400
55,666,5.0,1401148800
55,725,5.0,1388275200
56,876,4.0,1397347200
56,907,4.0,1395964800
56,908,5.0,1397174400
56,949,4.0,1401926400
56,951,5.0,1405123200
57,351,5.0,1365552000
57,550,4.0,1347753600
57,592,5.0,1368316800
57,644,5.0,1365552000
57,754,4.0,1353024000
57,796,5.0,1370736000
57,870,4.0,1376352000
57,894,5.0,1376870400
57,897,4.0,1394409600
57,898,5.0,1401580800
57,914,3.0,1399161600
58,102,5.0,1397865600
58,319,5.0,1397865600
58,320,5.0,1380844800
58,528,5.0,1350259200
58,700,5.0,1386028800
58,724,5.0,1395360000
58,727,5.0,1398902400
58,732,5.0,1386028800
58,808,5.0,1386028800
59,119,4.0,1398211200
59,186,5.0,1396310400
59,220,5.0,1388361600
59,246,5.0,1355961600
59,318,2.0,1355961600
59,522,3.0,1341792000
60,17,1.0,1337126400
60,103,4.0,1295654400
60,210,5.0,1336694400
60,223,1.0,1336694400
60,226,5.0,1271721600
60,259,5.0,1283731200
60,312,5.0,1339891200
60,354,3.0,1300924800
60,601,5.0,1328227200
60,672,5.0,1349827200
61,71,5.0,1182729600
61,151,3.0,1399334400
61,343,5.0,1369180800
61,470,3.0,1370736000
61,762,3.0,1383696000
61,784,5.0,1370736000
62,86,5.0,1400716800
62,123,1.0,1403654400
62,131,5.0,1334016000
62,166,5.0,1334016000
62,200,5.0,1401667200
62,272,5.0,1336694400
62,480,5.0,1401667200
62,486,5.0,1334016000
62,605,5.0,1362009600
63,27,5.0,1400976000
63,47,5.0,1400976000
63,82,4.0,1282953600
63,467,5.0,1400976000
63,596,5.0,1330214400
64,122,5.0,1373760000
64,439,5.0,1373760000
64,598,5.0,1373760000
64,629,5.0,1373760000
64,691,4.0,1378598400
64,749,5.0,1373760000
64,803,5.0,1373760000
65,56,5.0,1401753600
65,167,4.0,1342396800
65,189,3.0,1305331200
65,297,5.0,1367712000
65,565,5.0,1367712000
65,776,4.0,1346544000
65,878,4.0,1375142400
65,934,4.0,1395014400
66,267,5.0,1306281600
66,343,3.0,1369267200
66,432,4.0,1369008000
66,490,5.0,1300060800
66,762,2.0,1385683200
66,850,2.0,1379030400
66,917,3.0,1391040000
66,941,5.0,1398297600
67,703,3.0,1310169600
67,771,5.0,1395878400
67,925,1.0,1399420800
67,927,5.0,1405555200
67,932,4.0,1399766400
67,939,4.0,1399766400
68,52,5.0,1183161600
68,298,1.0,1321315200
68,577,1.0,1291075200
68,655,2.0,1313539200
68,656,5.0,1313539200
68,816,4.0,1362009600
68,821,4.0,1365206400
69,206,5.0,1312156800
69,208,4.0,1370908800
69,465,5.0,1372723200
69,483,5.0,1371427200
69,529,5.0,1376524800
70,23,4.0,1367971200
70,115,4.0,1398643200
70,216,4.0,1363651200
70,305,3.0,1391299200
70,328,5.0,1391299200
71,343,5.0,1367280000
71,694,5.0,1311206400
71,762,5.0,1383955200
71,792,5.0,1367280000
71,914,5.0,1403481600
72,6,3.0,1367712000
72,245,5.0,1367712000
72,411,2.0,1374364800
72,589,5.0,1365897600
72,593,5.0,1374364800
73,103,2.0,1285286400
73,167,4.0,1337990400
73,229,4.0,1343260800
73,665,4.0,1399248000
73,821,4.0,1364601600
73,826,4.0,1353888000
73,874,3.0,1374969600
73,924,4.0,1393632000
74,95,4.0,1381104000
74,233,5.0,1396310400
74,446,4.0,1381104000
74,458,5.0,1396310400
74,642,4.0,1366675200
74,691,5.0,1381104000
74,748,5.0,1372118400
74,782,5.0,1379635200
74,899,4.0,1396310400
75,208,3.0,1403136000
75,344,4.0,1403136000
75,347,4.0,1403136000
75,524,2.0,1280620800
75,868,4.0,1371600000
76,424,5.0,1329609600
76,522,5.0,1400198400
76,906,5.0,1395360000
76,927,2.0,1404691200
76,958,5.0,1404691200
77,227,3.0,1368403200
77,488,3.0,1300665600
77,550,5.0,1348099200
77,577,2.0,1297900800
77,656,3.0,1300665600
77,780,3.0,1368403200
77,795,4.0,1368662400
77,869,3.0,1368403200
78,376,5.0,1366243200
78,380,4.0,1359331200
78,395,4.0,1294531200
78,467,5.0,1359331200
78,877,5.0,1399420800
79,129,4.0,1363132800
79,403,4.0,1370131200
79,526,4.0,1342051200
79,771,4.0,1397520000
79,795,5.0,1367539200
79,923,2.0,1394409600
80,140,4.0,1327104000
80,328,5.0,1366070400
80,359,3.0,1366070400
80,461,5.0,1338508800
80,509,1.0,1376611200
80,536,4.0,1366070400
80,652,4.0,1366070400
80,712,5.0,1373500800
80,800,2.0,1372204800
81,10,5.0,1279756800
81,211,5.0,1326931200
81,564,5.0,1345680000
81,614,5.0,1326931200
81,622,5.0,1311206400
81,722,5.0,1311206400
82,550,5.0,1351123200
82,798,5.0,1370995200
82,868,5.0,1368230400
82,916,4.0,1385337600
82,941,4.0,1398470400
83,273,5.0,1403308800
83,343,5.0,1367539200
83,344,5.0,1402963200
83,797,5.0,1371168000
83,897,4.0,1397347200
83,911,5.0,1388448000
83,931,3.0,1397347200
83,938,4.0,1402272000
83,941,5.0,1399593600
83,945,5.0,1402272000
83,953,5.0,1402531200
84,47,5.0,1393632000
84,48,5.0,1382832000
84,90,5.0,1353024000
84,180,5.0,1392422400
84,312,5.0,1382659200
84,330,5.0,1320364800
84,335,5.0,1382659200
84,408,4.0,1302307200
85,79,4.0,1314230400
85,227,3.0,1366848000
85,722,3.0,1309305600
85,764,5.0,1364256000
85,854,4.0,1369008000
85,856,4.0,1366675200
85,867,3.0,1373846400
85,898,4.0,1381968000
85,911,4.0,1387324800
85,923,3.0,1396137600
86,92,4.0,1365033600
86,167,4.0,1346025600
86,285,5.0,1366934400
86,665,4.0,1399161600
86,703,4.0,1310428800
86,761,5.0,1370217600
86,788,5.0,1346025600
87,19,4.0,1370563200
87,93,5.0,1370563200
87,304,2.0,1303948800
87,367,1.0,1370563200
87,723,2.0,1303948800
88,15,5.0,1212192000
88,334,3.0,1346889600
88,755,5.0,1337558400
88,766,5.0,1349049600
88,838,2.0,1376092800
88,839,5.0,1365206400
88,936,5.0,1397606400
89,518,4.0,1303257600
89,526,4.0,1341100800
89,915,4.0,1400112000
89,924,3.0,1395705600
89,941,3.0,1400025600
90,10,5.0,1370044800
90,21,5.0,1386374400
90,77,4.0,1370044800
90,681,5.0,1402099200
90,787,5.0,1340582400
91,113,2.0,1379289600
91,517,5.0,1384214400
91,647,3.0,1369785600
91,663,5.0,1362960000
91,757,3.0,1379289600
91,791,4.0,1384214400
91,822,5.0,1362960000
92,267,5.0,1307145600
92,756,4.0,1335657600
92,843,4.0,1398470400
92,871,4.0,1398470400
92,874,4.0,1375574400
92,931,5.0,1394064000
92,941,5.0,1396051200
93,87,5.0,1385424000
93,323,5.0,1341619200
93,543,4.0,1341619200
93,711,5.0,1393459200
93,712,5.0,1394841600
94,655,5.0,1298505600
94,656,4.0,1306800000
94,697,5.0,1363392000
94,788,4.0,1345766400
94,842,5.0,1392422400
95,248,5.0,1368403200
95,287,5.0,1243382400
95,300,3.0,1332720000
95,444,5.0,1309305600
95,671,5.0,1368403200
95,707,5.0,1309305600
96,167,1.0,1349222400
96,415,4.0,1400371200
96,815,3.0,1362268800
96,819,4.0,1403049600
96,919,5.0,1399507200
97,5,5.0,1354060800
97,11,5.0,1350604800
97,45,5.0,1352764800
97,187,5.0,1354060800
97,190,5.0,1352246400
97,211,5.0,1383091200
97,446,5.0,1399248000
97,588,4.0,1364688000
97,648,5.0,1369785600
97,782,5.0,1354060800
98,10,5.0,1389484800
98,39,5.0,1390176000
98,86,4.0,1355097600
98,182,5.0,1389484800
98,334,5.0,1340928000
98,342,5.0,1389484800
98,418,5.0,1352073600
98,528,4.0,1268092800
98,594,5.0,1389484800
98,626,4.0,1287619200
98,829,5.0,1404432000
99,47,5.0,1390003200
99,97,5.0,1290211200
99,159,5.0,1403913600
99,300,4.0,1394496000
99,342,5.0,1394668800
99,411,5.0,1395964800
99,435,5.0,1389398400
99,674,5.0,1389657600
99,701,5.0,1388707200
99,946,5.0,1403913600
100,263,4.0,1317686400
100,479,4.0,1399075200
100,500,4.0,1398902400
100,614,4.0,1316217600
100,701,5.0,1371254400
100,722,4.0,1311206400
100,755,5.0,1335571200
100,764,4.0,1364947200
101,167,3.0,1365120000
101,228,4.0,1365120000
101,229,3.0,1345075200
101,432,5.0,1365724800
101,577,1.0,1295481600
101,612,4.0,1361318400
101,655,5.0,1334880000
101,751,2.0,1367971200
101,754,3.0,1357862400
101,797,3.0,1371513600
101,821,4.0,1365120000
101,860,4.0,1370390400
101,878,1.0,1373673600
102,9,5.0,1307664000
102,100,5.0,1307664000
102,101,5.0,1302480000
102,149,5.0,1302480000
102,301,4.0,1355356800
103,103,5.0,1361491200
103,176,5.0,1402012800
103,272,4.0,1402012800
103,302,1.0,1398384000
103,323,5.0,1391212800
103,329,5.0,1391212800
103,453,5.0,1397865600
103,480,5.0,1374278400
103,649,5.0,1378339200
103,706,5.0,1405123200
103,794,4.0,1400371200
104,239,3.0,1404518400
104,343,4.0,1372118400
104,564,4.0,1342656000
104,648,1.0,1306972800
104,796,3.0,1372291200
105,60,5.0,1195430400
105,62,5.0,1309737600
105,233,3.0,1331769600
105,299,5.0,1362960000
105,684,4.0,1324771200
106,167,5.0,1369785600
106,268,4.0,1392681600
106,406,5.0,1389312000
106,734,5.0,1369008000
106,822,5.0,1392681600
107,130,5.0,1402444800
107,271,5.0,1402444800
107,286,5.0,1402444800
107,603,5.0,1402444800
107,682,5.0,1402444800
108,434,5.0,1308009600
108,524,1.0,1279756800
108,625,5.0,1312329600
108,773,5.0,1381363200
108,788,4.0,1347148800
108,794,5.0,1369094400
108,797,5.0,1369094400
108,853,5.0,1363392000
108,874,4.0,1376006400
108,923,5.0,1395014400
109,6,5.0,1347321600
109,42,2.0,1367280000
109,268,5.0,1373414400
109,279,5.0,1338249600
109,375,5.0,1376697600
109,443,5.0,1347321600
110,39,5.0,1384819200
110,42,2.0,1384819200
110,46,5.0,1398470400
110,312,5.0,1384819200
110,319,4.0,1398470400
110,324,3.0,1400457600
110,719,4.0,1385337600
111,145,5.0,1376352000
111,761,3.0,1378512000
111,762,5.0,1384992000
111,770,5.0,1397433600
111,792,2.0,1367798400
111,849,2.0,1397433600
111,897,2.0,1397433600
112,225,5.0,1331078400
112,343,4.0,1368662400
112,349,5.0,1322611200
112,660,5.0,1323043200
112,842,4.0,1392163200
112,935,5.0,1395878400
112,936,5.0,1396137600
113,46,5.0,1398988800
113,206,5.0,1354492800
113,283,5.0,1351382400
113,627,4.0,1349395200
113,784,4.0,1398729600
114,23,5.0,1373587200
114,117,5.0,1373587200
114,126,5.0,1373587200
114,199,5.0,1373587200
114,463,5.0,1373587200
114,476,5.0,1373587200
114,619,4.0,1373587200
114,627,5.0,1373587200
115,463,5.0,1383696000
115,535,4.0,1366588800
115,587,4.0,1383696000
115,791,5.0,1375228800
115,800,5.0,1367798400
116,15,4.0,1328918400
116,81,4.0,1367539200
116,167,4.0,1343865600
116,229,5.0,1343433600
116,371,5.0,1340064000
116,376,5.0,1370908800
116,394,5.0,1218412800
116,397,5.0,1212364800
116,405,5.0,1218412800
116,428,5.0,1218499200
116,468,4.0,1404172800
116,556,4.0,1299110400
116,577,3.0,1295395200
116,665,2.0,1401321600
116,672,4.0,1345939200
116,678,5.0,1327104000
116,744,5.0,1327104000
116,758,3.0,1400025600
116,777,4.0,1370563200
116,792,4.0,1367539200
116,849,2.0,1395792000
116,864,4.0,1368489600
116,906,4.0,1394323200
116,927,5.0,1404172800
117,258,5.0,1271894400
117,267,5.0,1313625600
117,301,5.0,1275091200
117,460,5.0,1232668800
117,585,5.0,1377734400
118,34,5.0,1287532800
118,167,4.0,1345680000
118,229,4.0,1342656000
118,267,4.0,1311206400
118,298,2.0,1300924800
118,504,5.0,1311206400
118,514,1.0,1304294400
118,566,1.0,1274227200
118,665,5.0,1403049600
118,677,5.0,1319760000
118,751,5.0,1368576000
118,758,4.0,1403049600
118,761,4.0,1379376000
118,807,5.0,1388361600
118,856,5.0,1364342400
118,869,4.0,1371513600
118,878,4.0,1376524800
118,917,4.0,1392249600
119,129,5.0,1362441600
119,361,4.0,1351900800
119,416,5.0,1401753600
119,527,5.0,1340236800
119,601,5.0,1269216000
119,612,5.0,1359504000
119,755,5.0,1337126400
119,920,5.0,1397088000
119,924,4.0,1395100800
120,286,4.0,1387843200
120,322,5.0,1376611200
120,351,4.0,1387843200
120,530,5.0,1361145600
120,636,5.0,1355443200
121,82,5.0,1386374400
121,159,5.0,1383091200
121,198,5.0,1386633600
121,537,5.0,1383091200
121,641,5.0,1386633600
122,669,4.0,1307577600
122,764,5.0,1365120000
122,814,4.0,1363564800
122,839,4.0,1363564800
122,918,4.0,1402012800
123,28,3.0,1338076800
123,30,2.0,1239235200
123,298,2.0,1309219200
123,550,4.0,1350259200
123,795,5.0,1368662400
123,885,4.0,1385769600
124,261,2.0,1379894400
124,374,5.0,1404259200
124,380,4.0,1404259200
124,384,5.0,1404259200
124,387,3.0,1404259200
124,423,5.0,1404259200
124,467,1.0,1379894400
125,133,3.0,1377734400
125,167,3.0,1343174400
125,263,5.0,1227139200
125,577,1.0,1285200000
125,622,3.0,1306800000
125,625,3.0,1311897600
125,777,5.0,1370044800
125,792,2.0,1367539200
125,849,1.0,1393632000
125,856,5.0,1364428800
125,933,5.0,1399161600
126,167,4.0,1368835200
126,189,2.0,1313539200
126,622,5.0,1313539200
126,729,5.0,1402876800
126,835,3.0,1402876800
126,928,5.0,1400025600
127,75,5.0,1400025600
127,409,5.0,1400716800
127,544,4.0,1400716800
127,570,1.0,1404950400
127,617,2.0,1337040000
128,43,5.0,1336176000
128,87,5.0,1369094400
128,312,5.0,1343088000
128,456,5.0,1343433600
128,763,5.0,1347753600
129,46,3.0,1371168000
129,65,2.0,1258416000
129,167,5.0,1346284800
129,674,3.0,1336608000
129,694,3.0,1309910400
129,781,4.0,1400716800
129,869,4.0,1371686400
129,877,5.0,1403568000
129,902,4.0,1400716800
130,16,4.0,1327968000
130,79,4.0,1280448000
130,88,5.0,1352678400
130,613,5.0,1377734400
130,774,5.0,1358380800
131,164,5.0,1331942400
131,176,5.0,1331251200
131,265,3.0,1303776000
131,364,4.0,1316822400
131,542,5.0,1316822400
132,15,5.0,1233619200
132,78,2.0,1314748800
132,185,5.0,1315612800
132,396,4.0,1314748800
132,668,4.0,1320796800
