22,568,5.0,1357084800
22,577,5.0,1377993600
22,611,5.0,1317772800
22,620,3.0,1318291200
22,706,5.0,1295395200
22,721,4.0,1333843200
22,783,5.0,1362787200
22,863,5.0,1403481600
22,885,5.0,1377648000
23,130,5.0,1359676800
23,258,4.0,1356566400
23,358,4.0,1282694400
23,407,5.0,1361923200
23,602,5.0,1377216000
23,658,5.0,1355961600
23,686,5.0,1355961600
23,712,3.0,1360368000
23,762,4.0,1358899200
23,894,4.0,1399852800
23,897,5.0,1400976000
24,244,5.0,1370217600
24,245,5.0,1370217600
24,323,4.0,1095465600
24,775,3.0,1370217600
24,843,4.0,1360627200
24,897,4.0,1400112000
25,178,4.0,1362787200
25,285,5.0,1353024000
25,296,5.0,1353024000
25,398,5.0,1362787200
25,419,5.0,1353024000
25,442,5.0,1353024000
25,519,5.0,1353024000
25,692,5.0,1362787200
26,226,5.0,1363651200
26,304,5.0,1363824000
26,405,4.0,1345161600
26,619,5.0,1345161600
26,723,1.0,1345161600
26,756,2.0,1345161600
27,31,5.0,1364256000
27,156,4.0,1372291200
27,226,5.0,1364256000
27,567,4.0,1364256000
27,706,5.0,1364256000
27,721,5.0,1364256000
28,25,5.0,1383782400
28,285,5.0,1383782400
28,320,5.0,1383782400
28,519,5.0,1383782400
28,574,5.0,1383782400
29,103,5.0,1366761600
29,109,5.0,1354492800
29,116,5.0,1389484800
29,295,5.0,1379808000
29,762,5.0,1389484800
30,177,3.0,1392595200
30,397,5.0,1392595200
30,399,5.0,1392595200
30,554,5.0,1365033600
30,672,4.0,1394755200
30,757,5.0,1393372800
31,405,5.0,1384214400
31,435,5.0,1380326400
31,438,5.0,1378771200
31,465,4.0,1378771200
31,606,4.0,1378771200
32,172,4.0,1364860800
32,289,5.0,1364860800
32,380,4.0,1375920000
32,424,5.0,1273708800
32,578,4.0,1382572800
32,615,5.0,1374192000
33,94,5.0,1382140800
33,96,4.0,1382140800
33,257,4.0,1382140800
33,258,5.0,1382140800
33,273,4.0,1382140800
33,706,4.0,1381795200
33,779,5.0,1380412800
33,802,5.0,1381795200
34,29,4.0,1362873600
34,44,5.0,1382918400
34,89,4.0,1362873600
34,170,5.0,1362873600
34,680,5.0,1382918400
34,762,4.0,1362873600
35,46,1.0,1303171200
35,92,5.0,1343952000
35,303,5.0,1327968000
35,566,5.0,1322265600
35,723,3.0,1373155200
36,16,4.0,1330992000
36,62,5.0,1330992000
36,199,5.0,1330992000
36,481,5.0,1330992000
36,606,5.0,1330992000
37,72,5.0,1316390400
37,460,4.0,1338940800
37,507,5.0,1338940800
37,710,3.0,1338940800
37,740,5.0,1341360000
38,43,5.0,1393459200
38,60,5.0,1392768000
38,94,5.0,1392768000
38,707,5.0,1392768000
38,878,5.0,1394668800
39,309,5.0,1362009600
39,603,3.0,1362009600
39,706,2.0,1362009600
39,759,5.0,1362009600
39,779,4.0,1362009600
40,76,5.0,1390953600
40,94,4.0,1396828800
40,627,5.0,1390953600
40,695,1.0,1396828800
40,698,2.0,1396828800
40,814,5.0,1390953600
40,830,5.0,1396828800
41,84,5.0,1299283200
41,167,3.0,1336694400
41,171,5.0,1337558400
41,380,3.0,1298505600
41,443,5.0,1321574400
41,456,5.0,1337558400
41,531,5.0,1322870400
41,792,5.0,1337558400
42,44,5.0,1285113600
42,173,4.0,1372723200
42,204,5.0,1382486400
42,378,1.0,1372723200
42,548,5.0,1362873600
42,554,2.0,1362873600
42,606,1.0,1382486400
42,694,3.0,1285113600
43,46,4.0,1270857600
43,134,1.0,1270857600
43,224,4.0,1270857600
43,393,5.0,1270857600
43,525,5.0,1270857600
44,44,5.0,1385942400
44,94,5.0,1386892800
44,166,5.0,1388620800
44,184,5.0,1385942400
44,351,5.0,1381881600
44,400,5.0,1381881600
44,820,5.0,1381881600
45,49,5.0,1388793600
45,51,5.0,1388793600
45,208,5.0,1388793600
45,721,5.0,1388793600
45,879,5.0,1388793600
45,883,5.0,1388793600
46,90,5.0,1338336000
46,304,5.0,1338336000
46,406,5.0,1362528000
46,416,5.0,1359331200
46,497,5.0,1362528000
47,115,5.0,1394064000
47,147,5.0,1394064000
47,324,5.0,1394064000
47,387,5.0,1394064000
47,655,5.0,1365292800
48,72,5.0,1367798400
48,543,5.0,1367798400
48,550,4.0,1357689600
48,683,5.0,1367798400
48,700,5.0,1310428800
48,705,5.0,1357689600
49,6,2.0,1309910400
49,145,5.0,1350691200
49,232,5.0,1127865600
49,427,2.0,1226361600
49,507,5.0,1310428800
49,756,5.0,1314230400
50,21,4.0,1279497600
50,371,5.0,1279497600
50,485,5.0,1279497600
50,572,5.0,1312156800
50,594,5.0,1302739200
50,618,5.0,1302480000
51,58,5.0,1395878400
51,100,5.0,1354665600
51,215,5.0,1395878400
51,475,5.0,1380672000
51,499,5.0,1378771200
51,558,4.0,1380672000
51,676,4.0,1380672000
51,678,5.0,1378771200
51,698,5.0,1368662400
51,706,5.0,1357171200
51,763,5.0,1395878400
51,835,4.0,1392854400
52,285,5.0,1377993600
52,319,3.0,1360108800
52,419,4.0,1377993600
52,443,4.0,1368057600
52,486,5.0,1356825600
52,615,3.0,1358380800
52,645,5.0,1356825600
52,797,5.0,1368057600
53,27,4.0,1316822400
53,64,5.0,1282348800
53,198,2.0,1306368000
53,405,5.0,1386806400
53,415,5.0,1351900800
53,657,4.0,1331769600
53,762,3.0,1386806400
54,15,4.0,1395100800
54,21,5.0,1395100800
54,696,5.0,1394150400
54,799,5.0,1395100800
54,815,5.0,1395100800
55,34,4.0,1336780800
55,44,2.0,1305676800
55,55,5.0,1308268800
55,88,5.0,1308268800
55,214,3.0,1343692800
55,216,5.0,1343692800
55,353,5.0,1348012800
55,396,5.0,1304899200
55,561,5.0,1308268800
55,678,5.0,1329955200
55,679,5.0,1386720000
55,725,5.0,1356998400
55,880,5.0,1386547200
56,113,3.0,1400025600
56,156,5.0,1385164800
56,215,1.0,1389398400
56,218,4.0,1396310400
56,222,1.0,1389398400
56,459,4.0,1396310400
56,678,4.0,1370390400
56,706,5.0,1403481600
57,43,5.0,1320796800
57,227,5.0,1360713600
57,290,5.0,1320796800
57,635,5.0,1331769600
57,841,1.0,1364601600
58,57,5.0,1333584000
58,206,4.0,1352419200
58,376,5.0,1336608000
58,533,4.0,1336608000
58,585,5.0,1336608000
58,723,3.0,1352419200
59,6,4.0,1290038400
59,41,4.0,1273363200
59,44,4.0,1290038400
59,61,5.0,1262044800
59,130,4.0,1257984000
59,132,5.0,1261094400
59,177,3.0,1261094400
59,181,4.0,1274832000
59,365,3.0,1271462400
59,451,5.0,1271808000
59,511,5.0,1262044800
60,208,3.0,1392076800
60,669,5.0,1392076800
60,714,4.0,1392076800
60,774,4.0,1392076800
60,854,5.0,1395100800
61,167,5.0,1358726400
61,178,5.0,1380931200
61,213,5.0,1380931200
61,285,5.0,1358726400
61,310,5.0,1356480000
61,347,3.0,1364083200
61,349,5.0,1380931200
61,398,5.0,1380931200
61,419,5.0,1364083200
61,598,5.0,1356480000
61,603,5.0,1364083200
61,706,5.0,1380931200
61,721,5.0,1364083200
61,773,5.0,1380931200
62,94,4.0,1358035200
62,95,4.0,1357257600
62,245,5.0,1357257600
62,632,5.0,1357171200
62,763,5.0,1356739200
62,814,5.0,1357257600
63,94,5.0,1281657600
63,313,4.0,1318377600
63,372,5.0,1344988800
63,519,5.0,1320278400
63,547,5.0,1349568000
63,635,5.0,1236211200
64,43,5.0,1399248000
64,763,5.0,1397347200
64,766,5.0,1397347200
64,788,5.0,1397347200
64,845,5.0,1397347200
65,94,5.0,1359504000
65,188,5.0,1346544000
65,197,5.0,1346976000
65,243,5.0,1346976000
65,303,5.0,1379116800
65,362,5.0,1348617600
65,419,5.0,1379116800
65,436,5.0,1322611200
65,707,5.0,1346976000
66,111,4.0,1396224000
66,349,4.0,1391212800
66,706,5.0,1396224000
66,879,4.0,1396224000
66,882,5.0,1396224000
67,62,5.0,1393804800
67,63,5.0,1393804800
67,94,3.0,1393372800
67,167,5.0,1393372800
67,198,5.0,1393372800
67,261,2.0,1393804800
67,773,3.0,1393372800
68,233,5.0,1399766400
68,706,5.0,1399852800
68,761,5.0,1399766400
68,885,5.0,1399766400
68,899,5.0,1405814400
69,90,5.0,1311033600
69,156,5.0,1365206400
69,197,5.0,1341360000
69,198,5.0,1365206400
69,226,4.0,1332720000
69,255,5.0,1365206400
69,486,5.0,1341360000
69,568,5.0,1365206400
69,578,5.0,1341360000
69,617,5.0,1365206400
70,116,5.0,1396742400
70,208,4.0,1396656000
70,644,5.0,1396656000
70,706,5.0,1396915200
70,814,4.0,1396656000
70,879,4.0,1396742400
71,173,4.0,1366329600
71,222,5.0,1385510400
71,728,4.0,1380672000
71,796,5.0,1380672000
71,805,3.0,1380672000
71,835,3.0,1380672000
72,74,5.0,1398297600
72,86,5.0,1400976000
72,285,5.0,1400976000
72,604,5.0,1400976000
72,839,5.0,1400976000
73,120,4.0,1325808000
73,131,5.0,1331337600
73,156,5.0,1325548800
73,241,4.0,1325548800
73,387,5.0,1325548800
73,453,5.0,1312848000
73,471,5.0,1312934400
74,25,5.0,1315612800
74,71,5.0,1326931200
74,77,4.0,1336003200
74,94,4.0,1380326400
74,604,5.0,1336089600
74,612,5.0,1326931200
74,706,5.0,1335916800
74,707,2.0,1353542400
75,190,5.0,1347580800
75,211,5.0,1384300800
75,359,5.0,1359936000
75,503,5.0,1348704000
75,770,4.0,1351036800
75,826,5.0,1384300800
76,198,5.0,1364256000
76,246,5.0,1364256000
76,594,5.0,1331164800
76,635,4.0,1368144000
76,692,5.0,1357603200
76,753,5.0,1331683200
76,831,5.0,1364256000
77,0,5.0,1363392000
77,25,5.0,1364860800
77,103,5.0,1364860800
77,168,5.0,1365292800
77,345,5.0,1363392000
77,392,4.0,1364860800
77,565,5.0,1365552000
77,762,5.0,1396742400
78,92,5.0,1384300800
78,211,1.0,1384300800
78,510,5.0,1304640000
78,589,5.0,1308096000
78,593,5.0,1302566400
78,698,5.0,1316044800
78,702,5.0,1357603200
78,814,5.0,1332547200
78,848,5.0,1384300800
79,5,4.0,1394496000
79,65,5.0,1380499200
79,83,1.0,1404000000
79,283,5.0,1401062400
79,381,3.0,1394496000
79,419,4.0,1394496000
79,793,3.0,1362096000
79,867,3.0,1394496000
80,143,5.0,1344556800
80,176,5.0,1399420800
80,298,5.0,1201478400
80,806,5.0,1399420800
80,831,5.0,1344556800
81,75,4.0,1394841600
81,137,3.0,1383350400
81,178,3.0,1394841600
81,379,4.0,1383350400
81,488,4.0,1383350400
81,504,5.0,1387065600
81,505,4.0,1390867200
81,662,5.0,1387065600
81,663,5.0,1394841600
82,50,5.0,1400025600
82,126,4.0,1364428800
82,353,4.0,1370649600
82,507,5.0,1358640000
82,578,5.0,1358640000
82,713,5.0,1364428800
83,6,5.0,1320192000
83,74,3.0,1385769600
83,116,4.0,1363564800
83,330,4.0,1328745600
83,519,5.0,1316044800
83,574,5.0,1330905600
83,575,5.0,1320192000
83,706,5.0,1306108800
84,94,5.0,1394064000
84,222,5.0,1394064000
84,289,5.0,1401580800
84,361,4.0,1392681600
84,387,5.0,1296345600
84,436,5.0,1314316800
84,480,3.0,1336435200
84,531,4.0,1356998400
84,706,5.0,1386547200
84,707,5.0,1394064000
85,90,5.0,1368057600
85,93,5.0,1370995200
85,116,3.0,1400630400
85,129,4.0,1373068800
85,779,5.0,1363824000
86,91,5.0,1374192000
86,120,5.0,1364860800
86,190,5.0,1370649600
86,223,5.0,1365811200
86,236,5.0,1351468800
86,601,5.0,1356307200
86,706,5.0,1384214400
86,782,4.0,1396137600
86,811,3.0,1365552000
87,31,5.0,1390521600
87,76,5.0,1390348800
87,79,5.0,1397001600
87,87,4.0,1392854400
87,88,5.0,1391385600
87,94,5.0,1389830400
87,96,5.0,1397692800
87,107,5.0,1393977600
87,115,5.0,1394668800
87,116,5.0,1391385600
87,117,5.0,1390262400
87,120,5.0,1389052800
87,156,3.0,1393977600
87,166,5.0,1390262400
87,167,5.0,1389398400
87,198,5.0,1391385600
87,208,5.0,1392854400
87,215,5.0,1397260800
87,218,5.0,1395446400
87,226,5.0,1391817600
87,233,3.0,1389830400
87,239,5.0,1395792000
87,285,5.0,1392854400
87,360,5.0,1397433600
87,366,5.0,1391990400
87,398,5.0,1390867200
87,419,3.0,1391385600
87,468,5.0,1389398400
87,470,5.0,1391385600
87,519,5.0,1390608000
87,527,5.0,1393632000
87,679,3.0,1390262400
87,706,1.0,1389830400
87,803,5.0,1389830400
87,857,5.0,1398297600
87,860,5.0,1398038400
87,878,5.0,1389830400
87,882,5.0,1389571200
88,94,5.0,1392336000
88,163,5.0,1392854400
88,167,5.0,1392854400
88,233,4.0,1392854400
88,317,5.0,1392681600
88,353,5.0,1392681600
88,387,5.0,1392854400
88,407,5.0,1392681600
88,499,4.0,1392854400
88,578,5.0,1392854400
88,607,5.0,1392595200
88,679,4.0,1392336000
88,706,4.0,1392336000
88,787,3.0,1392681600
89,77,5.0,1398470400
89,82,4.0,1398470400
89,115,5.0,1398384000
89,329,3.0,1398470400
89,386,5.0,1401926400
89,419,5.0,1398384000
89,437,4.0,1398470400
89,475,5.0,1398384000
89,558,4.0,1398384000
89,563,4.0,1398384000
89,676,5.0,1398384000
89,678,5.0,1398384000
89,820,4.0,1398470400
90,25,4.0,1325548800
90,28,4.0,1332374400
90,40,3.0,1325548800
90,61,4.0,1325548800
90,198,4.0,1325548800
90,298,4.0,1325721600
90,303,5.0,1325548800
90,568,5.0,1311120000
90,610,4.0,1325548800
90,755,4.0,1359158400
90,759,1.0,1325548800
91,183,5.0,1343174400
91,276,5.0,1391385600
91,400,5.0,1343174400
91,447,5.0,1355529600
91,546,5.0,1391385600
91,773,5.0,1367798400
92,81,5.0,1398211200
92,266,5.0,1402790400
92,323,5.0,1394150400
92,524,5.0,1348358400
92,706,5.0,1400889600
93,26,5.0,1363132800
93,81,5.0,1363132800
93,156,5.0,1363132800
93,184,5.0,1363132800
93,226,5.0,1363132800
93,302,5.0,1291334400
93,312,5.0,1363132800
93,360,2.0,1375833600
93,428,5.0,1363132800
93,517,4.0,1363132800
93,614,4.0,1363132800
93,718,4.0,1363132800
93,755,1.0,1363132800
94,26,5.0,1356912000
94,103,5.0,1356912000
94,307,5.0,1356912000
94,406,5.0,1356912000
94,746,3.0,1356912000
95,148,3.0,1313107200
95,198,5.0,1351209600
95,391,3.0,1314835200
95,599,4.0,1375833600
95,787,4.0,1348358400
95,813,4.0,1383091200
96,23,5.0,1248134400
96,130,4.0,1361404800
96,296,5.0,1239753600
96,688,5.0,1223683200
96,843,5.0,1361404800
97,5,4.0,1387065600
97,12,5.0,1397606400
97,38,5.0,1387065600
97,80,5.0,1397606400
97,91,5.0,1397606400
97,375,3.0,1387065600
97,507,5.0,1383609600
97,672,5.0,1391385600
97,760,5.0,1387065600
97,785,5.0,1391385600
97,875,5.0,1383523200
98,224,3.0,1371772800
98,258,4.0,1368489600
98,393,2.0,1371772800
98,438,5.0,1371772800
98,820,5.0,1368489600
99,2,5.0,1356912000
99,234,4.0,1355961600
99,238,4.0,1356912000
99,248,4.0,1359590400
99,456,4.0,1355961600
99,762,4.0,1355961600
100,66,3.0,1338508800
100,68,3.0,1338508800
100,259,5.0,1338508800
100,503,4.0,1355702400
100,686,3.0,1338508800
101,393,5.0,1389312000
101,424,5.0,1389830400
101,465,1.0,1389830400
101,594,5.0,1390348800
101,710,2.0,1389312000
101,875,5.0,1389312000
102,20,5.0,1309910400
102,50,5.0,1292198400
102,298,3.0,1294704000
102,367,3.0,1305244800
102,619,4.0,1292198400
102,693,4.0,1309910400
103,154,5.0,1377820800
103,278,5.0,1377820800
103,565,2.0,1366329600
103,587,5.0,1366329600
103,641,5.0,1396224000
104,6,5.0,1360886400
104,329,5.0,1283299200
104,376,3.0,1394928000
104,458,4.0,1377129600
104,606,5.0,1360886400
105,31,5.0,1387497600
105,62,5.0,1360368000
105,148,5.0,1360281600
105,167,5.0,1360368000
105,198,5.0,1392854400
105,258,5.0,1360800000
105,543,3.0,1374364800
105,706,5.0,1360368000
105,707,5.0,1392854400
106,20,5.0,1402358400
106,37,5.0,1402358400
106,46,2.0,1402358400
106,261,4.0,1402358400
106,279,3.0,1402358400
107,6,5.0,1386633600
107,44,4.0,1387324800
107,66,5.0,1381536000
107,115,4.0,1381536000
107,174,5.0,1399075200
107,286,5.0,1381536000
107,593,5.0,1399075200
107,706,4.0,1387324800
108,428,5.0,1365465600
108,578,4.0,1365465600
108,662,4.0,1365465600
108,758,4.0,1365465600
108,836,4.0,1365465600
109,18,5.0,1387756800
109,26,5.0,1355270400
109,146,5.0,1355270400
109,345,4.0,1379980800
109,376,5.0,1355270400
109,497,4.0,1355270400
109,583,4.0,1379980800
109,601,5.0,1358380800
109,632,5.0,1358380800
109,858,5.0,1387756800
110,174,5.0,1402704000
110,213,5.0,1382486400
110,418,5.0,1382486400
110,603,5.0,1387843200
110,706,5.0,1331769600
110,762,5.0,1402704000
110,807,5.0,1402704000
111,92,5.0,1387843200
111,208,5.0,1393027200
111,233,5.0,1392163200
111,574,5.0,1392163200
111,707,5.0,1384819200
111,837,5.0,1387843200
112,178,5.0,1391472000
112,213,5.0,1391472000
112,283,5.0,1391472000
112,458,4.0,1402617600
112,801,4.0,1388793600
113,242,4.0,1378684800
113,279,4.0,1375574400
113,840,4.0,1381449600
113,848,4.0,1378684800
113,854,4.0,1378684800
114,0,5.0,1377648000
114,224,5.0,1379376000
114,250,5.0,1383091200
114,515,5.0,1377129600
114,690,4.0,1378252800
114,777,5.0,1378252800
114,778,4.0,1380499200
115,183,4.0,1313971200
115,198,5.0,1317945600
115,332,5.0,1359158400
115,706,5.0,1313971200
115,730,5.0,1359158400
116,120,5.0,1370476800
116,168,5.0,1370476800
116,192,5.0,1370476800
116,492,1.0,1391126400
116,520,5.0,1359331200
116,701,4.0,1374364800
116,706,5.0,1377561600
116,709,5.0,1377561600
116,750,5.0,1377561600
117,44,4.0,1351123200
117,127,5.0,1385683200
117,188,5.0,1317081600
117,278,1.0,1351123200
117,594,5.0,1369785600
117,607,1.0,1351123200
118,519,5.0,1402617600
118,574,5.0,1402617600
118,706,5.0,1402617600
118,726,4.0,1402617600
118,828,5.0,1381536000
119,386,5.0,1399161600
119,507,5.0,1393804800
119,558,4.0,1381968000
119,578,3.0,1399161600
119,767,5.0,1393804800
120,14,3.0,1402358400
120,158,4.0,1404086400
120,259,5.0,1402358400
120,500,5.0,1402358400
120,707,4.0,1404086400
121,6,4.0,1295568000
121,116,5.0,1334707200
121,156,5.0,1323993600
121,286,5.0,1295568000
121,639,3.0,1295568000
121,763,3.0,1324252800
122,48,5.0,1381449600
122,94,4.0,1387929600
122,96,3.0,1387929600
122,258,5.0,1387929600
122,632,4.0,1387929600
122,810,5.0,1388188800
123,198,5.0,1353024000
123,331,5.0,1318982400
123,476,5.0,1318982400
123,568,5.0,1353024000
123,585,5.0,1318982400
123,656,4.0,1353024000
124,94,5.0,1326844800
124,184,5.0,1326844800
124,198,2.0,1327104000
124,203,5.0,1329868800
124,234,5.0,1327363200
124,351,5.0,1327363200
124,574,5.0,1327363200
124,707,5.0,1328486400
125,6,5.0,1404950400
125,342,5.0,1379548800
125,479,5.0,1404950400
125,692,5.0,1404950400
125,784,5.0,1397174400
125,785,3.0,1379548800
125,822,5.0,1379548800
126,174,5.0,1401321600
126,208,5.0,1291680000
126,275,5.0,1385856000
126,798,5.0,1395878400
126,835,5.0,1401321600
127,22,5.0,1350864000
127,583,5.0,1331424000
127,585,4.0,1331769600
127,692,5.0,1332547200
127,741,5.0,1347408000
127,801,5.0,1332374400
128,70,5.0,1360972800
128,84,2.0,1360972800
128,288,5.0,1368403200
128,458,5.0,1344470400
128,740,4.0,1360972800
128,798,5.0,1359244800
128,831,4.0,1360972800
128,849,5.0,1360972800
129,74,5.0,1392336000
129,87,5.0,1392854400
129,263,5.0,1394150400
129,415,5.0,1394150400
129,698,5.0,1392336000
129,786,5.0,1392854400
129,859,4.0,1397779200
130,20,5.0,1360022400
130,199,5.0,1398211200
130,541,5.0,1358899200
130,616,2.0,1388966400
130,703,5.0,1360454400
131,6,5.0,1383868800
131,487,5.0,1386979200
131,494,5.0,1387670400
131,497,5.0,1387670400
131,811,5.0,1383868800
132,94,5.0,1401235200
132,119,5.0,1401235200
132,346,5.0,1401235200
132,373,5.0,1376438400
132,477,5.0,1401235200
132,808,5.0,1401235200
132,810,5.0,1401235200
132,877,5.0,1401235200
132,880,5.0,1379376000
133,304,5.0,1363046400
133,340,5.0,1355529600
133,371,4.0,1369612800
133,485,5.0,1355529600
133,783,5.0,1363046400
133,818,5.0,1363046400
134,24,5.0,1316563200
134,40,5.0,1316563200
134,91,3.0,1316563200
134,167,5.0,1316563200
134,214,5.0,1316563200
134,216,5.0,1316563200
134,495,5.0,1316563200
135,46,5.0,1312243200
135,224,5.0,1312243200
135,279,5.0,1312243200
135,393,4.0,1312243200
135,525,5.0,1312243200
136,32,5.0,1383091200
136,70,5.0,1373414400
136,116,5.0,1383091200
136,306,3.0,1373414400
136,428,5.0,1373414400
136,679,5.0,1385337600
136,803,5.0,1385337600
137,27,5.0,1309219200
137,74,5.0,1322006400
137,215,5.0,1311033600
137,221,5.0,1311033600
137,419,5.0,1311033600
137,519,5.0,1310860800
137,537,5.0,1317513600
138,279,5.0,1371859200
138,370,5.0,1371859200
138,384,5.0,1371859200
138,465,5.0,1371859200
138,642,5.0,1371859200
139,235,3.0,1310428800
139,349,2.0,1378339200
139,391,2.0,1323907200
139,458,1.0,1339459200
139,642,4.0,1323907200
139,750,1.0,1351123200
